timestamp,equity
2025-09-22T13:40:00+00:00,200.0
2025-09-22T13:45:00+00:00,200.0
2025-09-22T13:50:00+00:00,200.0
2025-09-22T14:00:00+00:00,200.0
2025-09-22T14:15:00+00:00,200.0
2025-09-22T14:30:00+00:00,200.0
2025-09-22T14:40:00+00:00,200.0
2025-09-22T14:45:00+00:00,200.0
2025-09-22T14:55:00+00:00,200.0
2025-09-22T15:10:00+00:00,200.0
2025-09-22T15:25:00+00:00,200.0
2025-09-22T15:35:00+00:00,200.0
2025-09-22T15:40:00+00:00,200.0
2025-09-22T15:50:00+00:00,200.0
2025-09-22T16:00:00+00:00,200.0
2025-09-22T16:15:00+00:00,200.0
2025-09-22T16:30:00+00:00,200.0
2025-09-22T16:40:00+00:00,200.0
2025-09-22T16:50:00+00:00,200.0
2025-09-22T17:00:00+00:00,200.0
2025-09-22T17:10:00+00:00,200.0
2025-09-22T17:20:00+00:00,200.0
2025-09-22T17:30:00+00:00,200.0
2025-09-22T17:40:00+00:00,200.0
2025-09-22T17:45:00+00:00,200.0
2025-09-22T17:55:00+00:00,200.0
2025-09-22T18:05:00+00:00,200.0
2025-09-22T18:25:00+00:00,200.0
2025-09-22T18:35:00+00:00,200.0
2025-09-22T18:45:00+00:00,200.0
2025-09-22T18:50:00+00:00,200.0
2025-09-22T19:05:00+00:00,200.0
2025-09-22T19:15:00+00:00,200.0
2025-09-22T19:20:00+00:00,200.0
2025-09-22T19:30:00+00:00,200.0
2025-09-22T19:40:00+00:00,200.0
2025-09-22T19:45:00+00:00,200.0
2025-09-22T19:55:00+00:00,200.0
2025-09-22T20:10:00+00:00,200.0
2025-09-22T20:25:00+00:00,200.0
2025-09-22T20:30:00+00:00,200.0
2025-09-22T20:40:00+00:00,200.0
2025-09-22T20:50:00+00:00,200.0
2025-09-22T21:00:00+00:00,200.0
2025-09-22T21:10:00+00:00,200.0
2025-09-22T21:20:00+00:00,200.0
2025-09-22T21:30:00+00:00,200.0
2025-09-22T21:35:00+00:00,200.0
2025-09-22T21:45:00+00:00,200.0
2025-09-22T21:50:00+00:00,200.0
2025-09-22T22:00:00+00:00,200.0
2025-09-22T22:15:00+00:00,200.0
2025-09-22T22:25:00+00:00,200.0
2025-09-22T22:35:00+00:00,200.0
2025-09-22T22:40:00+00:00,200.0
2025-09-22T22:50:00+00:00,200.0
2025-09-22T23:00:00+00:00,200.0
2025-09-22T23:15:00+00:00,200.0
2025-09-22T23:20:00+00:00,200.0
2025-09-22T23:30:00+00:00,200.0
2025-09-22T23:40:00+00:00,200.0
2025-09-22T23:45:00+00:00,200.0
2025-09-23T00:10:00+00:00,200.0
2025-09-23T00:30:00+00:00,200.0
2025-09-23T01:00:00+00:00,200.0
2025-09-23T01:40:00+00:00,200.0
2025-09-23T02:15:00+00:00,200.0
2025-09-23T02:40:00+00:00,200.0
2025-09-23T03:00:00+00:00,200.0
2025-09-23T03:15:00+00:00,200.0
2025-09-23T03:30:00+00:00,200.0
2025-09-23T03:40:00+00:00,200.0
2025-09-23T03:50:00+00:00,200.0
2025-09-23T04:05:00+00:00,200.0
2025-09-23T04:15:00+00:00,200.0
2025-09-23T04:30:00+00:00,200.0
2025-09-23T04:40:00+00:00,200.0
2025-09-23T04:45:00+00:00,200.0
2025-09-23T04:55:00+00:00,200.0
2025-09-23T05:05:00+00:00,200.0
2025-09-23T05:20:00+00:00,200.0
2025-09-23T05:30:00+00:00,200.0
2025-09-23T05:40:00+00:00,200.0
2025-09-23T05:45:00+00:00,200.0
2025-09-23T05:55:00+00:00,200.0
2025-09-23T06:10:00+00:00,200.0
2025-09-23T06:30:00+00:00,200.0
2025-09-23T06:40:00+00:00,200.0
2025-09-23T06:50:00+00:00,200.0
2025-09-23T07:00:00+00:00,200.0
2025-09-23T07:15:00+00:00,200.0
2025-09-23T07:25:00+00:00,200.0
2025-09-23T07:35:00+00:00,200.0
2025-09-23T07:40:00+00:00,200.0
2025-09-23T07:50:00+00:00,200.0
2025-09-23T08:05:00+00:00,200.0
2025-09-23T08:20:00+00:00,200.0
2025-09-23T08:35:00+00:00,200.0
2025-09-23T08:45:00+00:00,200.0
2025-09-23T08:50:00+00:00,200.0
2025-09-23T09:00:00+00:00,200.0
2025-09-23T09:15:00+00:00,200.0
2025-09-23T09:25:00+00:00,200.0
2025-09-23T09:35:00+00:00,200.0
2025-09-23T09:45:00+00:00,200.0
2025-09-23T09:50:00+00:00,200.0
2025-09-23T10:05:00+00:00,200.0
2025-09-23T10:15:00+00:00,200.0
2025-09-23T10:30:00+00:00,200.0
2025-09-23T10:40:00+00:00,200.0
2025-09-23T10:45:00+00:00,200.0
2025-09-23T10:55:00+00:00,200.0
2025-09-23T11:05:00+00:00,200.0
2025-09-23T11:15:00+00:00,200.0
2025-09-23T11:25:00+00:00,200.0
2025-09-23T11:35:00+00:00,200.0
2025-09-23T11:45:00+00:00,200.0
2025-09-23T11:50:00+00:00,200.0
2025-09-23T12:05:00+00:00,200.0
2025-09-23T12:25:00+00:00,200.0
2025-09-23T12:45:00+00:00,200.0
2025-09-23T13:05:00+00:00,200.0
2025-09-23T13:20:00+00:00,200.0
2025-09-23T13:35:00+00:00,200.0
2025-09-23T13:40:00+00:00,200.0
2025-09-23T13:50:00+00:00,200.0
2025-09-23T14:00:00+00:00,200.0
2025-09-23T14:15:00+00:00,200.0
2025-09-23T14:25:00+00:00,200.0
2025-09-23T14:40:00+00:00,200.0
2025-09-23T14:45:00+00:00,200.0
2025-09-23T14:55:00+00:00,200.0
2025-09-23T15:10:00+00:00,200.0
2025-09-23T15:20:00+00:00,200.0
2025-09-23T15:30:00+00:00,200.0
2025-09-23T15:40:00+00:00,200.0
2025-09-23T15:50:00+00:00,200.0
2025-09-23T16:00:00+00:00,200.0
2025-09-23T16:15:00+00:00,200.0
2025-09-23T16:30:00+00:00,200.0
2025-09-23T16:40:00+00:00,200.0
2025-09-23T16:50:00+00:00,200.0
2025-09-23T16:55:00+00:00,200.0
2025-09-23T17:20:00+00:00,200.0
2025-09-23T17:30:00+00:00,200.0
2025-09-23T17:35:00+00:00,200.0
2025-09-23T17:45:00+00:00,200.0
2025-09-23T17:50:00+00:00,200.0
2025-09-23T18:05:00+00:00,200.0
2025-09-23T18:20:00+00:00,200.0
2025-09-23T18:35:00+00:00,200.0
2025-09-23T18:45:00+00:00,200.0
2025-09-23T18:55:00+00:00,200.0
2025-09-23T19:05:00+00:00,200.0
2025-09-23T19:15:00+00:00,200.0
2025-09-23T19:25:00+00:00,200.0
2025-09-23T19:30:00+00:00,200.0
2025-09-23T19:40:00+00:00,200.0
2025-09-23T19:50:00+00:00,200.0
2025-09-23T20:00:00+00:00,200.0
2025-09-23T20:10:00+00:00,200.0
2025-09-23T20:25:00+00:00,200.0
2025-09-23T20:35:00+00:00,200.0
2025-09-23T20:40:00+00:00,200.0
2025-09-23T20:50:00+00:00,200.0
2025-09-23T21:00:00+00:00,200.0
2025-09-23T21:10:00+00:00,200.0
2025-09-23T21:20:00+00:00,200.0
2025-09-23T21:30:00+00:00,200.0
2025-09-23T21:40:00+00:00,200.0
2025-09-23T21:50:00+00:00,200.0
2025-09-23T22:00:00+00:00,200.0
2025-09-23T22:15:00+00:00,200.0
2025-09-23T22:25:00+00:00,200.0
2025-09-23T22:35:00+00:00,200.0
2025-09-23T22:40:00+00:00,200.0
2025-09-23T22:50:00+00:00,200.0
2025-09-23T23:00:00+00:00,200.0
2025-09-23T23:10:00+00:00,200.0
2025-09-23T23:20:00+00:00,200.0
2025-09-23T23:30:00+00:00,200.0
2025-09-23T23:40:00+00:00,200.0
2025-09-23T23:45:00+00:00,200.0
2025-09-23T23:55:00+00:00,200.0
2025-09-24T00:30:00+00:00,200.0
2025-09-24T00:55:00+00:00,200.0
2025-09-24T01:35:00+00:00,200.0
2025-09-24T02:10:00+00:00,200.0
2025-09-24T02:40:00+00:00,200.0
2025-09-24T03:00:00+00:00,200.0
2025-09-24T03:20:00+00:00,200.0
2025-09-24T03:35:00+00:00,200.0
2025-09-24T03:45:00+00:00,200.0
2025-09-24T03:50:00+00:00,200.0
2025-09-24T04:05:00+00:00,200.0
2025-09-24T04:20:00+00:00,200.0
2025-09-24T04:30:00+00:00,200.0
2025-09-24T04:40:00+00:00,200.0
2025-09-24T04:50:00+00:00,200.0
2025-09-24T05:00:00+00:00,200.0
2025-09-24T05:10:00+00:00,200.0
2025-09-24T05:25:00+00:00,200.0
2025-09-24T05:30:00+00:00,200.0
2025-09-24T05:40:00+00:00,200.0
2025-09-24T05:50:00+00:00,200.0
2025-09-24T06:00:00+00:00,200.0
2025-09-24T06:15:00+00:00,200.0
2025-09-24T06:30:00+00:00,200.0
2025-09-24T06:45:00+00:00,200.0
2025-09-24T06:50:00+00:00,200.0
2025-09-24T07:00:00+00:00,200.0
2025-09-24T07:15:00+00:00,200.0
2025-09-24T07:25:00+00:00,200.0
2025-09-24T07:35:00+00:00,200.0
2025-09-24T07:45:00+00:00,200.0
2025-09-24T07:50:00+00:00,200.0
2025-09-24T08:05:00+00:00,200.0
2025-09-24T08:20:00+00:00,200.0
2025-09-24T08:35:00+00:00,200.0
2025-09-24T08:45:00+00:00,200.0
2025-09-24T08:55:00+00:00,200.0
2025-09-24T09:05:00+00:00,200.0
2025-09-24T09:20:00+00:00,200.0
2025-09-24T09:30:00+00:00,200.0
2025-09-24T09:40:00+00:00,200.0
2025-09-24T09:45:00+00:00,200.0
2025-09-24T09:55:00+00:00,200.0
2025-09-24T10:10:00+00:00,200.0
2025-09-24T10:20:00+00:00,200.0
2025-09-24T10:35:00+00:00,200.0
2025-09-24T10:40:00+00:00,200.0
2025-09-24T10:50:00+00:00,200.0
2025-09-24T11:00:00+00:00,200.0
2025-09-24T11:10:00+00:00,200.0
2025-09-24T11:20:00+00:00,200.0
2025-09-24T11:30:00+00:00,200.0
2025-09-24T11:35:00+00:00,200.0
2025-09-24T11:45:00+00:00,200.0
2025-09-24T11:55:00+00:00,200.0
2025-09-24T12:10:00+00:00,200.0
2025-09-24T12:25:00+00:00,200.0
2025-09-24T12:50:00+00:00,200.0
2025-09-24T13:05:00+00:00,200.0
2025-09-24T13:20:00+00:00,200.0
2025-09-24T13:35:00+00:00,200.0
2025-09-24T13:45:00+00:00,200.0
2025-09-24T13:50:00+00:00,200.0
2025-09-24T14:00:00+00:00,200.0
2025-09-24T14:15:00+00:00,200.0
2025-09-24T14:25:00+00:00,200.0
2025-09-24T14:35:00+00:00,200.0
2025-09-24T14:45:00+00:00,200.0
2025-09-24T14:50:00+00:00,200.0
2025-09-24T15:05:00+00:00,200.0
2025-09-24T15:20:00+00:00,200.0
2025-09-24T15:30:00+00:00,200.0
2025-09-24T15:40:00+00:00,200.0
2025-09-24T15:45:00+00:00,200.0
2025-09-24T15:55:00+00:00,200.0
2025-09-24T16:10:00+00:00,200.0
2025-09-24T16:25:00+00:00,200.0
2025-09-24T16:40:00+00:00,200.0
2025-09-24T16:45:00+00:00,200.0
2025-09-24T16:55:00+00:00,200.0
2025-09-24T17:10:00+00:00,200.0
2025-09-24T17:20:00+00:00,200.0
2025-09-24T17:30:00+00:00,200.0
2025-09-24T17:40:00+00:00,200.0
2025-09-24T17:45:00+00:00,200.0
2025-09-24T17:55:00+00:00,200.0
2025-09-24T18:10:00+00:00,200.0
2025-09-24T18:25:00+00:00,200.0
2025-09-24T18:40:00+00:00,200.0
2025-09-24T18:45:00+00:00,200.0
2025-09-24T18:55:00+00:00,200.0
2025-09-24T19:10:00+00:00,200.0
2025-09-24T19:20:00+00:00,200.0
2025-09-24T19:25:00+00:00,200.0
2025-09-24T19:35:00+00:00,200.0
2025-09-24T19:45:00+00:00,200.0
2025-09-24T19:50:00+00:00,200.0
2025-09-24T20:00:00+00:00,200.0
2025-09-24T20:15:00+00:00,200.0
2025-09-24T20:25:00+00:00,200.0
2025-09-24T20:35:00+00:00,200.0
2025-09-24T20:45:00+00:00,200.0
2025-09-24T20:50:00+00:00,200.0
2025-09-24T21:00:00+00:00,200.0
2025-09-24T21:15:00+00:00,200.0
2025-09-24T21:25:00+00:00,200.0
2025-09-24T21:30:00+00:00,200.0
2025-09-24T21:40:00+00:00,200.0
2025-09-24T21:45:00+00:00,200.0
2025-09-24T21:55:00+00:00,200.0
2025-09-24T22:10:00+00:00,200.0
2025-09-24T22:20:00+00:00,200.0
2025-09-24T22:30:00+00:00,200.0
2025-09-24T22:40:00+00:00,200.0
2025-09-24T22:45:00+00:00,200.0
2025-09-24T22:55:00+00:00,200.0
2025-09-24T23:05:00+00:00,200.0
2025-09-24T23:15:00+00:00,200.0
2025-09-24T23:25:00+00:00,200.0
2025-09-24T23:35:00+00:00,200.0
2025-09-24T23:40:00+00:00,200.0
2025-09-24T23:50:00+00:00,200.0
2025-09-25T00:25:00+00:00,200.0
2025-09-25T00:55:00+00:00,200.0
2025-09-25T01:35:00+00:00,200.0
2025-09-25T02:10:00+00:00,200.0
2025-09-25T02:40:00+00:00,200.0
2025-09-25T03:05:00+00:00,200.0
2025-09-25T03:20:00+00:00,200.0
2025-09-25T03:35:00+00:00,200.0
2025-09-25T03:45:00+00:00,200.0
2025-09-25T03:55:00+00:00,200.0
2025-09-25T04:05:00+00:00,200.0
2025-09-25T04:20:00+00:00,200.0
2025-09-25T04:30:00+00:00,200.0
2025-09-25T04:40:00+00:00,200.0
2025-09-25T04:50:00+00:00,200.0
2025-09-25T05:00:00+00:00,200.0
2025-09-25T05:15:00+00:00,200.0
2025-09-25T05:25:00+00:00,200.0
2025-09-25T05:35:00+00:00,200.0
2025-09-25T05:45:00+00:00,200.0
2025-09-25T05:50:00+00:00,200.0
2025-09-25T06:05:00+00:00,200.0
2025-09-25T06:20:00+00:00,200.0
2025-09-25T06:35:00+00:00,200.0
2025-09-25T06:45:00+00:00,200.0
2025-09-25T06:55:00+00:00,200.0
2025-09-25T07:10:00+00:00,200.0
2025-09-25T07:20:00+00:00,200.0
2025-09-25T07:30:00+00:00,200.0
2025-09-25T07:40:00+00:00,200.0
2025-09-25T07:45:00+00:00,200.0
2025-09-25T08:00:00+00:00,200.0
2025-09-25T08:10:00+00:00,200.0
2025-09-25T08:30:00+00:00,200.0
2025-09-25T08:40:00+00:00,200.0
2025-09-25T08:50:00+00:00,200.0
2025-09-25T09:00:00+00:00,200.0
2025-09-25T09:15:00+00:00,200.0
2025-09-25T09:25:00+00:00,200.0
2025-09-25T09:35:00+00:00,200.0
2025-09-25T09:45:00+00:00,200.0
2025-09-25T09:50:00+00:00,200.0
2025-09-25T10:05:00+00:00,200.0
2025-09-25T10:15:00+00:00,200.0
2025-09-25T10:30:00+00:00,200.0
2025-09-25T10:40:00+00:00,200.0
2025-09-25T10:45:00+00:00,200.0
2025-09-25T10:55:00+00:00,200.0
2025-09-25T11:05:00+00:00,200.0
2025-09-25T11:20:00+00:00,200.0
2025-09-25T11:25:00+00:00,200.0
2025-09-25T11:35:00+00:00,200.0
2025-09-25T11:45:00+00:00,200.0
2025-09-25T11:50:00+00:00,200.0
2025-09-25T12:10:00+00:00,200.0
2025-09-25T12:25:00+00:00,200.0
2025-09-25T12:50:00+00:00,200.0
2025-09-25T13:05:00+00:00,200.0
2025-09-25T13:25:00+00:00,200.0
2025-09-25T13:35:00+00:00,200.0
2025-09-25T13:45:00+00:00,200.0
2025-09-25T13:50:00+00:00,200.0
2025-09-25T14:05:00+00:00,200.0
2025-09-25T14:15:00+00:00,200.0
2025-09-25T14:30:00+00:00,200.0
2025-09-25T14:40:00+00:00,200.0
2025-09-25T14:50:00+00:00,200.0
2025-09-25T15:00:00+00:00,200.0
2025-09-25T15:10:00+00:00,200.0
2025-09-25T15:25:00+00:00,200.0
2025-09-25T15:35:00+00:00,200.0
2025-09-25T15:45:00+00:00,200.0
2025-09-25T15:50:00+00:00,200.0
2025-09-25T16:05:00+00:00,200.0
2025-09-25T16:15:00+00:00,200.0
2025-09-25T16:30:00+00:00,200.0
2025-09-25T16:40:00+00:00,200.0
2025-09-25T16:50:00+00:00,200.0
2025-09-25T17:00:00+00:00,200.0
2025-09-25T17:15:00+00:00,200.0
2025-09-25T17:25:00+00:00,200.0
2025-09-25T17:35:00+00:00,200.0
2025-09-25T17:40:00+00:00,200.0
2025-09-25T17:50:00+00:00,200.0
2025-09-25T18:05:00+00:00,200.0
2025-09-25T18:15:00+00:00,200.0
2025-09-25T18:35:00+00:00,200.0
2025-09-25T18:45:00+00:00,200.0
2025-09-25T18:50:00+00:00,200.0
2025-09-25T19:05:00+00:00,200.0
2025-09-25T19:15:00+00:00,200.0
2025-09-25T19:20:00+00:00,200.0
2025-09-25T19:30:00+00:00,200.0
2025-09-25T19:40:00+00:00,200.0
2025-09-25T19:45:00+00:00,200.0
2025-09-25T19:55:00+00:00,200.0
2025-09-25T20:10:00+00:00,200.0
2025-09-25T20:20:00+00:00,200.0
2025-09-25T20:30:00+00:00,200.0
2025-09-25T20:40:00+00:00,200.0
2025-09-25T20:45:00+00:00,200.0
2025-09-25T20:55:00+00:00,200.0
2025-09-25T21:10:00+00:00,200.0
2025-09-25T21:20:00+00:00,200.0
2025-09-25T21:25:00+00:00,200.0
2025-09-25T21:35:00+00:00,200.0
2025-09-25T21:40:00+00:00,200.0
2025-09-25T21:50:00+00:00,200.0
2025-09-25T22:00:00+00:00,200.0
2025-09-25T22:15:00+00:00,200.0
2025-09-25T22:25:00+00:00,200.0
2025-09-25T22:35:00+00:00,200.0
2025-09-25T22:40:00+00:00,200.0
2025-09-25T22:50:00+00:00,200.0
2025-09-25T23:00:00+00:00,200.0
2025-09-25T23:10:00+00:00,200.0
2025-09-25T23:20:00+00:00,200.0
2025-09-25T23:30:00+00:00,200.0
2025-09-25T23:40:00+00:00,200.0
2025-09-25T23:45:00+00:00,200.0
2025-09-26T00:05:00+00:00,200.0
2025-09-26T00:30:00+00:00,200.0
2025-09-26T01:00:00+00:00,200.0
2025-09-26T01:40:00+00:00,200.0
2025-09-26T02:15:00+00:00,200.0
2025-09-26T02:40:00+00:00,200.0
2025-09-26T03:05:00+00:00,200.0
2025-09-26T03:20:00+00:00,200.0
2025-09-26T03:35:00+00:00,200.0
2025-09-26T03:45:00+00:00,200.0
2025-09-26T03:50:00+00:00,200.0
2025-09-26T04:05:00+00:00,200.0
2025-09-26T04:15:00+00:00,200.0
2025-09-26T04:30:00+00:00,200.0
2025-09-26T04:40:00+00:00,200.0
2025-09-26T04:45:00+00:00,200.0
2025-09-26T04:55:00+00:00,200.0
2025-09-26T05:10:00+00:00,200.0
2025-09-26T05:20:00+00:00,200.0
2025-09-26T05:30:00+00:00,200.0
2025-09-26T05:40:00+00:00,200.0
2025-09-26T05:45:00+00:00,200.0
2025-09-26T06:00:00+00:00,200.0
2025-09-26T06:10:00+00:00,200.0
2025-09-26T06:30:00+00:00,200.0
2025-09-26T06:40:00+00:00,200.0
2025-09-26T06:50:00+00:00,200.0
2025-09-26T07:00:00+00:00,200.0
2025-09-26T07:15:00+00:00,200.0
2025-09-26T07:25:00+00:00,200.0
2025-09-26T07:35:00+00:00,200.0
2025-09-26T07:40:00+00:00,200.0
2025-09-26T07:50:00+00:00,200.0
2025-09-26T08:05:00+00:00,200.0
2025-09-26T08:20:00+00:00,200.0
2025-09-26T08:35:00+00:00,200.0
2025-09-26T08:45:00+00:00,200.0
2025-09-26T08:50:00+00:00,200.0
2025-09-26T09:05:00+00:00,200.0
2025-09-26T09:15:00+00:00,200.0
2025-09-26T09:25:00+00:00,200.0
2025-09-26T09:35:00+00:00,200.0
2025-09-26T09:45:00+00:00,200.0
2025-09-26T09:50:00+00:00,200.0
2025-09-26T10:05:00+00:00,200.0
2025-09-26T10:15:00+00:00,200.0
2025-09-26T10:30:00+00:00,200.0
2025-09-26T10:40:00+00:00,200.0
2025-09-26T10:45:00+00:00,200.0
2025-09-26T10:55:00+00:00,200.0
2025-09-26T11:05:00+00:00,200.0
2025-09-26T11:15:00+00:00,200.0
2025-09-26T11:25:00+00:00,200.0
2025-09-26T11:30:00+00:00,200.0
2025-09-26T11:40:00+00:00,200.0
2025-09-26T11:50:00+00:00,200.0
2025-09-26T12:00:00+00:00,200.0
2025-09-26T12:15:00+00:00,200.0
2025-09-26T12:35:00+00:00,200.0
2025-09-26T12:55:00+00:00,200.0
2025-09-26T13:10:00+00:00,200.0
2025-09-26T13:25:00+00:00,200.0
2025-09-26T13:35:00+00:00,200.0
2025-09-26T13:45:00+00:00,200.0
2025-09-26T13:55:00+00:00,200.0
2025-09-26T14:05:00+00:00,200.0
2025-09-26T14:15:00+00:00,200.0
2025-09-26T14:25:00+00:00,200.0
2025-09-26T14:35:00+00:00,200.0
2025-09-26T14:45:00+00:00,200.0
2025-09-26T14:50:00+00:00,200.0
2025-09-26T15:05:00+00:00,200.0
2025-09-26T15:15:00+00:00,200.0
2025-09-26T15:25:00+00:00,200.0
2025-09-26T15:35:00+00:00,200.0
2025-09-26T15:45:00+00:00,200.0
2025-09-26T15:50:00+00:00,200.0
2025-09-26T16:05:00+00:00,200.0
2025-09-26T16:15:00+00:00,200.0
2025-09-26T16:30:00+00:00,200.0
2025-09-26T16:40:00+00:00,200.0
2025-09-26T16:50:00+00:00,200.0
2025-09-26T17:00:00+00:00,200.0
2025-09-26T17:10:00+00:00,200.0
2025-09-26T17:20:00+00:00,200.0
2025-09-26T17:30:00+00:00,200.0
2025-09-26T17:40:00+00:00,200.0
2025-09-26T17:50:00+00:00,200.0
2025-09-26T18:00:00+00:00,200.0
2025-09-26T18:10:00+00:00,200.0
2025-09-26T18:30:00+00:00,200.0
2025-09-26T18:40:00+00:00,200.0
2025-09-26T18:45:00+00:00,200.0
2025-09-26T18:55:00+00:00,200.0
2025-09-26T19:10:00+00:00,200.0
2025-09-26T19:15:00+00:00,200.0
2025-09-26T19:25:00+00:00,200.0
2025-09-26T19:35:00+00:00,200.0
2025-09-26T19:40:00+00:00,200.0
2025-09-26T19:50:00+00:00,200.0
2025-09-26T20:00:00+00:00,200.0
2025-09-26T20:15:00+00:00,200.0
2025-09-26T20:25:00+00:00,200.0
2025-09-26T20:35:00+00:00,200.0
2025-09-26T20:45:00+00:00,200.0
2025-09-26T20:50:00+00:00,200.0
2025-09-26T21:00:00+00:00,200.0
2025-09-26T21:15:00+00:00,200.0
2025-09-26T21:20:00+00:00,200.0
2025-09-26T21:30:00+00:00,200.0
2025-09-26T21:40:00+00:00,200.0
2025-09-26T21:45:00+00:00,200.0
2025-09-26T21:55:00+00:00,200.0
2025-09-26T22:05:00+00:00,200.0
2025-09-26T22:20:00+00:00,200.0
2025-09-26T22:30:00+00:00,200.0
2025-09-26T22:35:00+00:00,200.0
2025-09-26T22:45:00+00:00,200.0
2025-09-26T22:50:00+00:00,200.0
2025-09-26T23:00:00+00:00,200.0
2025-09-26T23:15:00+00:00,200.0
2025-09-26T23:20:00+00:00,200.0
2025-09-26T23:30:00+00:00,200.0
2025-09-26T23:40:00+00:00,200.0
2025-09-26T23:45:00+00:00,200.0
2025-09-26T23:55:00+00:00,200.0
2025-09-27T00:25:00+00:00,200.0
2025-09-27T00:55:00+00:00,200.0
2025-09-27T01:35:00+00:00,200.0
2025-09-27T02:05:00+00:00,200.0
2025-09-27T02:35:00+00:00,200.0
2025-09-27T02:55:00+00:00,200.0
2025-09-27T03:10:00+00:00,200.0
2025-09-27T03:25:00+00:00,200.0
2025-09-27T03:35:00+00:00,200.0
2025-09-27T03:45:00+00:00,200.0
2025-09-27T03:55:00+00:00,200.0
2025-09-27T04:05:00+00:00,200.0
2025-09-27T04:20:00+00:00,200.0
2025-09-27T04:30:00+00:00,200.0
2025-09-27T04:40:00+00:00,200.0
2025-09-27T04:45:00+00:00,200.0
2025-09-27T04:55:00+00:00,200.0
2025-09-27T05:10:00+00:00,200.0
2025-09-27T05:20:00+00:00,200.0
2025-09-27T05:30:00+00:00,200.0
2025-09-27T05:35:00+00:00,200.0
2025-09-27T05:45:00+00:00,200.0
2025-09-27T05:55:00+00:00,200.0
2025-09-27T06:05:00+00:00,200.0
2025-09-27T06:20:00+00:00,200.0
2025-09-27T06:30:00+00:00,200.0
2025-09-27T06:40:00+00:00,200.0
2025-09-27T06:50:00+00:00,200.0
2025-09-27T07:00:00+00:00,200.0
2025-09-27T07:10:00+00:00,200.0
2025-09-27T07:20:00+00:00,200.0
2025-09-27T07:25:00+00:00,200.0
2025-09-27T07:35:00+00:00,200.0
2025-09-27T07:40:00+00:00,200.0
2025-09-27T07:50:00+00:00,200.0
2025-09-27T08:00:00+00:00,200.0
2025-09-27T08:15:00+00:00,200.0
2025-09-27T08:25:00+00:00,200.0
2025-09-27T08:35:00+00:00,200.0
2025-09-27T08:45:00+00:00,200.0
2025-09-27T08:50:00+00:00,200.0
2025-09-27T09:05:00+00:00,200.0
2025-09-27T09:15:00+00:00,200.0
2025-09-27T09:25:00+00:00,200.0
2025-09-27T09:30:00+00:00,200.0
2025-09-27T09:40:00+00:00,200.0
2025-09-27T09:50:00+00:00,200.0
2025-09-27T10:00:00+00:00,200.0
2025-09-27T10:10:00+00:00,200.0
2025-09-27T10:20:00+00:00,200.0
2025-09-27T10:30:00+00:00,200.0
2025-09-27T10:40:00+00:00,200.0
2025-09-27T10:45:00+00:00,200.0
2025-09-27T10:55:00+00:00,200.0
2025-09-27T11:05:00+00:00,200.0
2025-09-27T11:15:00+00:00,200.0
2025-09-27T11:25:00+00:00,200.0
2025-09-27T11:30:00+00:00,200.0
2025-09-27T11:40:00+00:00,200.0
