timestamp,equity
2025-09-27T11:50:00+00:00,200.0
2025-09-27T12:05:00+00:00,200.0
2025-09-27T12:20:00+00:00,200.0
2025-09-27T12:40:00+00:00,200.0
2025-09-27T12:55:00+00:00,200.0
2025-09-27T13:05:00+00:00,200.0
2025-09-27T13:20:00+00:00,200.0
2025-09-27T13:30:00+00:00,200.0
2025-09-27T13:35:00+00:00,200.0
2025-09-27T13:45:00+00:00,200.0
2025-09-27T13:50:00+00:00,200.0
2025-09-27T14:05:00+00:00,200.0
2025-09-27T14:15:00+00:00,200.0
2025-09-27T14:25:00+00:00,200.0
2025-09-27T14:35:00+00:00,200.0
2025-09-27T14:40:00+00:00,200.0
2025-09-27T14:50:00+00:00,200.0
2025-09-27T15:00:00+00:00,200.0
2025-09-27T15:10:00+00:00,200.0
2025-09-27T15:20:00+00:00,200.0
2025-09-27T15:30:00+00:00,200.0
2025-09-27T15:35:00+00:00,200.0
2025-09-27T15:45:00+00:00,200.0
2025-09-27T15:55:00+00:00,200.0
2025-09-27T16:05:00+00:00,200.0
2025-09-27T16:20:00+00:00,200.0
2025-09-27T16:30:00+00:00,200.0
2025-09-27T16:40:00+00:00,200.0
2025-09-27T16:45:00+00:00,200.0
2025-09-27T16:55:00+00:00,200.0
2025-09-27T17:10:00+00:00,200.0
2025-09-27T17:20:00+00:00,200.0
2025-09-27T17:25:00+00:00,200.0
2025-09-27T17:35:00+00:00,200.0
2025-09-27T17:45:00+00:00,200.0
2025-09-27T17:50:00+00:00,200.0
2025-09-27T18:00:00+00:00,200.0
2025-09-27T18:15:00+00:00,200.0
2025-09-27T18:30:00+00:00,200.0
2025-09-27T18:40:00+00:00,200.0
2025-09-27T18:45:00+00:00,200.0
2025-09-27T18:55:00+00:00,200.0
2025-09-27T19:05:00+00:00,200.0
2025-09-27T19:15:00+00:00,200.0
2025-09-27T19:25:00+00:00,200.0
2025-09-27T19:30:00+00:00,200.0
2025-09-27T19:40:00+00:00,200.0
2025-09-27T19:45:00+00:00,200.0
2025-09-27T19:55:00+00:00,200.0
2025-09-27T20:10:00+00:00,200.0
2025-09-27T20:20:00+00:00,200.0
2025-09-27T20:30:00+00:00,200.0
2025-09-27T20:35:00+00:00,200.0
2025-09-27T20:45:00+00:00,200.0
2025-09-27T20:50:00+00:00,200.0
2025-09-27T21:05:00+00:00,200.0
2025-09-27T21:15:00+00:00,200.0
2025-09-27T21:20:00+00:00,200.0
2025-09-27T21:30:00+00:00,200.0
2025-09-27T21:40:00+00:00,200.0
2025-09-27T21:45:00+00:00,200.0
2025-09-27T21:55:00+00:00,200.0
2025-09-27T22:05:00+00:00,200.0
2025-09-27T22:20:00+00:00,200.0
2025-09-27T22:30:00+00:00,200.0
2025-09-27T22:35:00+00:00,200.0
2025-09-27T22:45:00+00:00,200.0
2025-09-27T22:50:00+00:00,200.0
2025-09-27T23:05:00+00:00,200.0
2025-09-27T23:15:00+00:00,200.0
2025-09-27T23:20:00+00:00,200.0
2025-09-27T23:30:00+00:00,200.0
2025-09-27T23:40:00+00:00,200.0
2025-09-27T23:45:00+00:00,200.0
2025-09-28T00:10:00+00:00,200.0
2025-09-28T00:35:00+00:00,200.0
2025-09-28T01:05:00+00:00,200.0
2025-09-28T01:50:00+00:00,200.0
2025-09-28T02:30:00+00:00,200.0
2025-09-28T03:00:00+00:00,200.0
2025-09-28T03:20:00+00:00,200.0
2025-09-28T03:40:00+00:00,200.0
2025-09-28T03:50:00+00:00,200.0
2025-09-28T04:00:00+00:00,200.0
2025-09-28T04:15:00+00:00,200.0
2025-09-28T04:25:00+00:00,200.0
2025-09-28T04:35:00+00:00,200.0
2025-09-28T04:40:00+00:00,200.0
2025-09-28T04:50:00+00:00,200.0
2025-09-28T05:00:00+00:00,200.0
2025-09-28T05:15:00+00:00,200.0
2025-09-28T05:25:00+00:00,200.0
2025-09-28T05:35:00+00:00,200.0
2025-09-28T05:40:00+00:00,200.0
2025-09-28T05:50:00+00:00,200.0
2025-09-28T06:00:00+00:00,200.0
2025-09-28T06:15:00+00:00,200.0
2025-09-28T06:30:00+00:00,200.0
2025-09-28T06:40:00+00:00,200.0
2025-09-28T06:50:00+00:00,200.0
2025-09-28T07:00:00+00:00,200.0
2025-09-28T07:10:00+00:00,200.0
2025-09-28T07:20:00+00:00,200.0
2025-09-28T07:30:00+00:00,200.0
2025-09-28T07:35:00+00:00,200.0
2025-09-28T07:45:00+00:00,200.0
2025-09-28T07:50:00+00:00,200.0
2025-09-28T08:05:00+00:00,200.0
2025-09-28T08:20:00+00:00,200.0
2025-09-28T08:30:00+00:00,200.0
2025-09-28T08:40:00+00:00,200.0
2025-09-28T08:45:00+00:00,200.0
2025-09-28T08:55:00+00:00,200.0
2025-09-28T09:05:00+00:00,200.0
2025-09-28T09:15:00+00:00,200.0
2025-09-28T09:25:00+00:00,200.0
2025-09-28T09:35:00+00:00,200.0
2025-09-28T09:40:00+00:00,200.0
2025-09-28T09:50:00+00:00,200.0
2025-09-28T10:00:00+00:00,200.0
2025-09-28T10:15:00+00:00,200.0
2025-09-28T10:25:00+00:00,200.0
2025-09-28T10:35:00+00:00,200.0
2025-09-28T10:40:00+00:00,200.0
2025-09-28T10:50:00+00:00,200.0
2025-09-28T11:00:00+00:00,200.0
2025-09-28T11:10:00+00:00,200.0
2025-09-28T11:20:00+00:00,200.0
2025-09-28T11:25:00+00:00,200.0
2025-09-28T11:35:00+00:00,200.0
2025-09-28T11:45:00+00:00,200.0
2025-09-28T11:50:00+00:00,200.0
2025-09-28T12:05:00+00:00,200.0
2025-09-28T12:20:00+00:00,200.0
2025-09-28T12:40:00+00:00,200.0
2025-09-28T12:55:00+00:00,200.0
2025-09-28T13:10:00+00:00,200.0
2025-09-28T13:20:00+00:00,200.0
2025-09-28T13:30:00+00:00,200.0
2025-09-28T13:40:00+00:00,200.0
2025-09-28T13:45:00+00:00,200.0
2025-09-28T13:55:00+00:00,200.0
2025-09-28T14:05:00+00:00,200.0
2025-09-28T14:15:00+00:00,200.0
2025-09-28T14:25:00+00:00,200.0
2025-09-28T14:35:00+00:00,200.0
2025-09-28T14:40:00+00:00,200.0
2025-09-28T14:50:00+00:00,200.0
2025-09-28T15:00:00+00:00,200.0
2025-09-28T15:10:00+00:00,200.0
2025-09-28T15:20:00+00:00,200.0
2025-09-28T15:30:00+00:00,200.0
2025-09-28T15:40:00+00:00,200.0
2025-09-28T15:45:00+00:00,200.0
2025-09-28T15:55:00+00:00,200.0
2025-09-28T16:05:00+00:00,200.0
2025-09-28T16:20:00+00:00,200.0
2025-09-28T16:30:00+00:00,200.0
2025-09-28T16:40:00+00:00,200.0
2025-09-28T16:45:00+00:00,200.0
2025-09-28T16:55:00+00:00,200.0
2025-09-28T17:05:00+00:00,200.0
2025-09-28T17:15:00+00:00,200.0
2025-09-28T17:25:00+00:00,200.0
2025-09-28T17:30:00+00:00,200.0
2025-09-28T17:40:00+00:00,200.0
2025-09-28T17:50:00+00:00,200.0
2025-09-28T18:00:00+00:00,200.0
2025-09-28T18:15:00+00:00,200.0
2025-09-28T18:25:00+00:00,200.0
2025-09-28T18:35:00+00:00,200.0
2025-09-28T18:45:00+00:00,200.0
2025-09-28T18:55:00+00:00,200.0
2025-09-28T19:05:00+00:00,200.0
2025-09-28T19:15:00+00:00,200.0
2025-09-28T19:20:00+00:00,200.0
2025-09-28T19:30:00+00:00,200.0
2025-09-28T19:35:00+00:00,200.0
2025-09-28T19:45:00+00:00,200.0
2025-09-28T19:50:00+00:00,200.0
2025-09-28T20:00:00+00:00,200.0
2025-09-28T20:15:00+00:00,200.0
2025-09-28T20:25:00+00:00,200.0
2025-09-28T20:35:00+00:00,200.0
2025-09-28T20:40:00+00:00,200.0
2025-09-28T20:50:00+00:00,200.0
2025-09-28T21:00:00+00:00,200.0
2025-09-28T21:10:00+00:00,200.0
2025-09-28T21:20:00+00:00,200.0
2025-09-28T21:30:00+00:00,200.0
2025-09-28T21:35:00+00:00,200.0
2025-09-28T21:45:00+00:00,200.0
2025-09-28T21:55:00+00:00,200.0
2025-09-28T22:05:00+00:00,200.0
2025-09-28T22:15:00+00:00,200.0
2025-09-28T22:25:00+00:00,200.0
2025-09-28T22:35:00+00:00,200.0
2025-09-28T22:45:00+00:00,200.0
2025-09-28T22:50:00+00:00,200.0
2025-09-28T23:00:00+00:00,200.0
2025-09-28T23:15:00+00:00,200.0
2025-09-28T23:25:00+00:00,200.0
2025-09-28T23:30:00+00:00,200.0
2025-09-28T23:40:00+00:00,200.0
2025-09-28T23:50:00+00:00,200.0
2025-09-29T00:10:00+00:00,200.0
2025-09-29T00:35:00+00:00,200.0
2025-09-29T01:05:00+00:00,200.0
2025-09-29T01:50:00+00:00,200.0
2025-09-29T02:25:00+00:00,200.0
2025-09-29T02:55:00+00:00,200.0
2025-09-29T03:20:00+00:00,200.0
2025-09-29T03:35:00+00:00,200.0
2025-09-29T03:45:00+00:00,200.0
2025-09-29T03:55:00+00:00,200.0
2025-09-29T04:10:00+00:00,200.0
2025-09-29T04:25:00+00:00,200.0
2025-09-29T04:35:00+00:00,200.0
2025-09-29T04:45:00+00:00,200.0
2025-09-29T04:50:00+00:00,200.0
2025-09-29T05:00:00+00:00,200.0
2025-09-29T05:15:00+00:00,200.0
2025-09-29T05:25:00+00:00,200.0
2025-09-29T05:35:00+00:00,200.0
2025-09-29T05:45:00+00:00,200.0
2025-09-29T05:55:00+00:00,200.0
2025-09-29T06:05:00+00:00,200.0
2025-09-29T06:25:00+00:00,200.0
2025-09-29T06:40:00+00:00,200.0
2025-09-29T06:50:00+00:00,200.0
2025-09-29T07:00:00+00:00,200.0
2025-09-29T07:15:00+00:00,200.0
2025-09-29T07:25:00+00:00,200.0
2025-09-29T07:35:00+00:00,200.0
2025-09-29T07:45:00+00:00,200.0
2025-09-29T07:50:00+00:00,200.0
2025-09-29T08:05:00+00:00,200.0
2025-09-29T08:20:00+00:00,200.0
2025-09-29T08:35:00+00:00,200.0
2025-09-29T08:45:00+00:00,200.0
2025-09-29T08:55:00+00:00,200.0
2025-09-29T09:10:00+00:00,200.0
2025-09-29T09:25:00+00:00,200.0
2025-09-29T09:35:00+00:00,200.0
2025-09-29T09:40:00+00:00,200.0
2025-09-29T09:50:00+00:00,200.0
2025-09-29T10:05:00+00:00,200.0
2025-09-29T10:15:00+00:00,200.0
2025-09-29T10:30:00+00:00,200.0
2025-09-29T10:40:00+00:00,200.0
2025-09-29T10:50:00+00:00,200.0
2025-09-29T10:55:00+00:00,200.0
2025-09-29T11:10:00+00:00,200.0
2025-09-29T11:20:00+00:00,200.0
2025-09-29T11:30:00+00:00,200.0
2025-09-29T11:35:00+00:00,200.0
2025-09-29T11:45:00+00:00,200.0
2025-09-29T11:55:00+00:00,200.0
2025-09-29T12:10:00+00:00,200.0
2025-09-29T12:25:00+00:00,200.0
2025-09-29T12:50:00+00:00,200.0
2025-09-29T13:10:00+00:00,200.0
2025-09-29T13:25:00+00:00,200.0
2025-09-29T13:40:00+00:00,200.0
2025-09-29T13:45:00+00:00,200.0
2025-09-29T13:55:00+00:00,200.0
2025-09-29T14:10:00+00:00,200.0
2025-09-29T14:25:00+00:00,200.0
2025-09-29T14:35:00+00:00,200.0
2025-09-29T14:45:00+00:00,200.5754574072193
2025-09-29T14:50:00+00:00,200.5754574072193
2025-09-29T15:00:00+00:00,200.5754574072193
2025-09-29T15:15:00+00:00,200.5754574072193
2025-09-29T15:25:00+00:00,200.27079341665376
2025-09-29T15:35:00+00:00,200.27079341665376
2025-09-29T15:45:00+00:00,200.27079341665376
2025-09-29T15:50:00+00:00,200.27079341665376
2025-09-29T16:05:00+00:00,200.27079341665376
2025-09-29T16:15:00+00:00,200.27079341665376
2025-09-29T16:25:00+00:00,200.27079341665376
2025-09-29T16:35:00+00:00,200.27079341665376
2025-09-29T16:45:00+00:00,200.27079341665376
2025-09-29T16:50:00+00:00,200.27079341665376
2025-09-29T17:05:00+00:00,200.27079341665376
2025-09-29T17:15:00+00:00,200.27079341665376
2025-09-29T17:25:00+00:00,200.27079341665376
2025-09-29T17:35:00+00:00,200.27079341665376
2025-09-29T17:40:00+00:00,200.27079341665376
2025-09-29T17:50:00+00:00,200.27079341665376
2025-09-29T18:00:00+00:00,200.27079341665376
2025-09-29T18:15:00+00:00,200.27079341665376
2025-09-29T18:35:00+00:00,200.27079341665376
2025-09-29T18:45:00+00:00,200.27079341665376
2025-09-29T18:50:00+00:00,200.27079341665376
2025-09-29T19:00:00+00:00,200.27079341665376
2025-09-29T19:15:00+00:00,200.27079341665376
2025-09-29T19:20:00+00:00,200.27079341665376
2025-09-29T19:30:00+00:00,200.27079341665376
2025-09-29T19:40:00+00:00,200.27079341665376
2025-09-29T19:45:00+00:00,200.27079341665376
2025-09-29T19:55:00+00:00,200.27079341665376
2025-09-29T20:05:00+00:00,200.27079341665376
2025-09-29T20:20:00+00:00,200.27079341665376
2025-09-29T20:30:00+00:00,200.27079341665376
2025-09-29T20:35:00+00:00,200.27079341665376
2025-09-29T20:45:00+00:00,200.27079341665376
2025-09-29T20:55:00+00:00,200.27079341665376
2025-09-29T21:05:00+00:00,200.27079341665376
2025-09-29T21:15:00+00:00,200.27079341665376
2025-09-29T21:25:00+00:00,200.27079341665376
2025-09-29T21:35:00+00:00,200.27079341665376
2025-09-29T21:40:00+00:00,200.27079341665376
2025-09-29T21:50:00+00:00,200.27079341665376
2025-09-29T22:00:00+00:00,200.27079341665376
2025-09-29T22:10:00+00:00,200.27079341665376
2025-09-29T22:20:00+00:00,200.27079341665376
2025-09-29T22:30:00+00:00,200.27079341665376
2025-09-29T22:40:00+00:00,200.27079341665376
2025-09-29T22:45:00+00:00,200.27079341665376
2025-09-29T22:55:00+00:00,200.27079341665376
2025-09-29T23:05:00+00:00,200.27079341665376
2025-09-29T23:15:00+00:00,200.27079341665376
2025-09-29T23:25:00+00:00,200.27079341665376
2025-09-29T23:35:00+00:00,200.27079341665376
2025-09-29T23:40:00+00:00,200.27079341665376
2025-09-29T23:50:00+00:00,200.27079341665376
2025-09-30T00:15:00+00:00,200.27079341665376
2025-09-30T00:40:00+00:00,200.27079341665376
2025-09-30T01:15:00+00:00,200.27079341665376
2025-09-30T01:55:00+00:00,200.27079341665376
2025-09-30T02:30:00+00:00,200.27079341665376
2025-09-30T02:55:00+00:00,200.27079341665376
2025-09-30T03:15:00+00:00,200.27079341665376
2025-09-30T03:30:00+00:00,200.27079341665376
2025-09-30T03:40:00+00:00,200.27079341665376
2025-09-30T03:50:00+00:00,200.27079341665376
2025-09-30T04:00:00+00:00,200.27079341665376
2025-09-30T04:15:00+00:00,200.27079341665376
2025-09-30T04:30:00+00:00,200.27079341665376
2025-09-30T04:40:00+00:00,200.27079341665376
2025-09-30T04:45:00+00:00,200.27079341665376
2025-09-30T04:55:00+00:00,200.27079341665376
2025-09-30T05:05:00+00:00,200.27079341665376
2025-09-30T05:20:00+00:00,200.27079341665376
2025-09-30T05:30:00+00:00,200.27079341665376
2025-09-30T05:40:00+00:00,200.27079341665376
2025-09-30T05:45:00+00:00,200.27079341665376
2025-09-30T05:55:00+00:00,200.27079341665376
2025-09-30T06:10:00+00:00,200.27079341665376
2025-09-30T06:25:00+00:00,200.27079341665376
2025-09-30T06:40:00+00:00,200.27079341665376
2025-09-30T06:50:00+00:00,200.27079341665376
2025-09-30T07:00:00+00:00,200.27079341665376
2025-09-30T07:15:00+00:00,200.27079341665376
2025-09-30T07:25:00+00:00,200.27079341665376
2025-09-30T07:35:00+00:00,200.27079341665376
2025-09-30T07:40:00+00:00,200.27079341665376
2025-09-30T07:50:00+00:00,200.27079341665376
2025-09-30T08:05:00+00:00,200.27079341665376
2025-09-30T08:20:00+00:00,199.96657526239284
2025-09-30T08:35:00+00:00,199.96657526239284
2025-09-30T08:45:00+00:00,199.96657526239284
2025-09-30T08:55:00+00:00,199.96657526239284
2025-09-30T09:10:00+00:00,199.96657526239284
2025-09-30T09:20:00+00:00,199.96657526239284
2025-09-30T09:30:00+00:00,199.96657526239284
2025-09-30T09:40:00+00:00,199.96657526239284
2025-09-30T09:50:00+00:00,199.96657526239284
2025-09-30T10:00:00+00:00,199.96657526239284
2025-09-30T10:10:00+00:00,199.96657526239284
2025-09-30T10:25:00+00:00,199.96657526239284
2025-09-30T10:35:00+00:00,199.96657526239284
2025-09-30T10:45:00+00:00,199.96657526239284
2025-09-30T10:50:00+00:00,199.96657526239284
2025-09-30T11:05:00+00:00,199.96657526239284
2025-09-30T11:15:00+00:00,199.96657526239284
2025-09-30T11:25:00+00:00,199.96657526239284
2025-09-30T11:30:00+00:00,199.96657526239284
2025-09-30T11:40:00+00:00,199.96657526239284
2025-09-30T11:50:00+00:00,199.96657526239284
2025-09-30T12:00:00+00:00,199.96657526239284
2025-09-30T12:15:00+00:00,199.96657526239284
2025-09-30T12:35:00+00:00,199.96657526239284
2025-09-30T12:55:00+00:00,199.96657526239284
2025-09-30T13:15:00+00:00,199.96657526239284
2025-09-30T13:30:00+00:00,199.96657526239284
2025-09-30T13:40:00+00:00,199.96657526239284
2025-09-30T13:50:00+00:00,199.96657526239284
2025-09-30T14:00:00+00:00,199.96657526239284
2025-09-30T14:10:00+00:00,199.96657526239284
2025-09-30T14:25:00+00:00,199.96657526239284
2025-09-30T14:35:00+00:00,199.96657526239284
2025-09-30T14:45:00+00:00,199.96657526239284
2025-09-30T14:50:00+00:00,199.96657526239284
2025-09-30T15:00:00+00:00,199.96657526239284
2025-09-30T15:15:00+00:00,199.96657526239284
2025-09-30T15:25:00+00:00,199.96657526239284
2025-09-30T15:35:00+00:00,199.96657526239284
2025-09-30T15:40:00+00:00,199.96657526239284
2025-09-30T15:50:00+00:00,199.96657526239284
2025-09-30T16:05:00+00:00,199.96657526239284
2025-09-30T16:20:00+00:00,199.96657526239284
2025-09-30T16:30:00+00:00,199.96657526239284
2025-09-30T16:40:00+00:00,199.96657526239284
2025-09-30T16:50:00+00:00,199.96657526239284
2025-09-30T17:00:00+00:00,199.96657526239284
2025-09-30T17:15:00+00:00,199.96657526239284
2025-09-30T17:25:00+00:00,199.96657526239284
2025-09-30T17:35:00+00:00,199.96657526239284
2025-09-30T17:40:00+00:00,199.96657526239284
2025-09-30T17:50:00+00:00,199.96657526239284
2025-09-30T18:05:00+00:00,199.96657526239284
2025-09-30T18:20:00+00:00,199.96657526239284
2025-09-30T18:35:00+00:00,199.96657526239284
2025-09-30T18:45:00+00:00,199.96657526239284
2025-09-30T18:50:00+00:00,199.96657526239284
2025-09-30T19:00:00+00:00,199.96657526239284
2025-09-30T19:15:00+00:00,199.96657526239284
2025-09-30T19:20:00+00:00,199.96657526239284
2025-09-30T19:30:00+00:00,199.96657526239284
2025-09-30T19:40:00+00:00,199.96657526239284
2025-09-30T19:45:00+00:00,199.96657526239284
2025-09-30T19:55:00+00:00,200.54201298114867
2025-09-30T20:05:00+00:00,200.54201298114867
2025-09-30T20:20:00+00:00,200.54201298114867
2025-09-30T20:30:00+00:00,200.54201298114867
2025-09-30T20:40:00+00:00,200.54201298114867
2025-09-30T20:45:00+00:00,200.54201298114867
2025-09-30T20:55:00+00:00,200.54201298114867
2025-09-30T21:10:00+00:00,200.54201298114867
2025-09-30T21:20:00+00:00,200.54201298114867
2025-09-30T21:30:00+00:00,200.54201298114867
2025-09-30T21:35:00+00:00,200.54201298114867
2025-09-30T21:45:00+00:00,200.54201298114867
2025-09-30T21:50:00+00:00,200.54201298114867
2025-09-30T22:00:00+00:00,200.54201298114867
2025-09-30T22:15:00+00:00,200.54201298114867
2025-09-30T22:25:00+00:00,200.54201298114867
2025-09-30T22:35:00+00:00,200.54201298114867
2025-09-30T22:45:00+00:00,200.54201298114867
2025-09-30T22:50:00+00:00,200.54201298114867
2025-09-30T23:00:00+00:00,200.54201298114867
2025-09-30T23:15:00+00:00,200.54201298114867
2025-09-30T23:20:00+00:00,200.54201298114867
2025-09-30T23:30:00+00:00,200.54201298114867
2025-09-30T23:40:00+00:00,200.54201298114867
2025-09-30T23:45:00+00:00,200.54201298114867
2025-10-01T00:05:00+00:00,200.54201298114867
2025-10-01T00:35:00+00:00,200.54201298114867
2025-10-01T01:05:00+00:00,200.54201298114867
2025-10-01T01:50:00+00:00,200.54201298114867
2025-10-01T02:30:00+00:00,200.54201298114867
2025-10-01T03:00:00+00:00,200.54201298114867
2025-10-01T03:25:00+00:00,200.54201298114867
2025-10-01T03:45:00+00:00,200.54201298114867
2025-10-01T03:50:00+00:00,200.54201298114867
2025-10-01T04:05:00+00:00,200.54201298114867
2025-10-01T04:20:00+00:00,200.54201298114867
2025-10-01T04:30:00+00:00,200.54201298114867
2025-10-01T04:40:00+00:00,200.54201298114867
2025-10-01T04:45:00+00:00,200.54201298114867
2025-10-01T04:55:00+00:00,200.54201298114867
2025-10-01T05:10:00+00:00,200.54201298114867
2025-10-01T05:25:00+00:00,200.54201298114867
2025-10-01T05:30:00+00:00,200.54201298114867
2025-10-01T05:40:00+00:00,200.54201298114867
2025-10-01T05:50:00+00:00,200.54201298114867
2025-10-01T06:00:00+00:00,200.54201298114867
2025-10-01T06:15:00+00:00,200.54201298114867
2025-10-01T06:30:00+00:00,200.54201298114867
2025-10-01T06:45:00+00:00,200.54201298114867
2025-10-01T06:50:00+00:00,200.54201298114867
2025-10-01T07:00:00+00:00,200.54201298114867
2025-10-01T07:15:00+00:00,200.54201298114867
2025-10-01T07:25:00+00:00,200.54201298114867
2025-10-01T07:35:00+00:00,200.54201298114867
2025-10-01T07:45:00+00:00,200.54201298114867
2025-10-01T07:50:00+00:00,200.54201298114867
2025-10-01T08:05:00+00:00,200.54201298114867
2025-10-01T08:20:00+00:00,200.54201298114867
2025-10-01T08:35:00+00:00,201.11893691755867
2025-10-01T08:45:00+00:00,201.11893691755867
2025-10-01T08:55:00+00:00,201.11893691755867
2025-10-01T09:05:00+00:00,201.11893691755867
2025-10-01T09:20:00+00:00,201.11893691755867
2025-10-01T09:30:00+00:00,201.11893691755867
2025-10-01T09:40:00+00:00,201.69759551486692
2025-10-01T09:45:00+00:00,201.69759551486692
2025-10-01T09:55:00+00:00,201.69759551486692
2025-10-01T10:10:00+00:00,201.69759551486692
2025-10-01T10:25:00+00:00,201.69759551486692
2025-10-01T10:35:00+00:00,201.69759551486692
2025-10-01T10:45:00+00:00,201.69759551486692
2025-10-01T10:50:00+00:00,201.69759551486692
2025-10-01T11:05:00+00:00,201.69759551486692
2025-10-01T11:15:00+00:00,201.69759551486692
2025-10-01T11:25:00+00:00,201.69759551486692
2025-10-01T11:30:00+00:00,201.69759551486692
2025-10-01T11:40:00+00:00,201.69759551486692
2025-10-01T11:45:00+00:00,201.69759551486692
2025-10-01T12:00:00+00:00,201.69759551486692
2025-10-01T12:15:00+00:00,201.69759551486692
2025-10-01T12:35:00+00:00,201.69759551486692
2025-10-01T12:55:00+00:00,201.69759551486692
2025-10-01T13:15:00+00:00,201.69759551486692
2025-10-01T13:30:00+00:00,201.69759551486692
2025-10-01T13:40:00+00:00,201.69759551486692
2025-10-01T13:50:00+00:00,201.69759551486692
2025-10-01T14:00:00+00:00,201.69759551486692
2025-10-01T14:15:00+00:00,202.27793420829045
2025-10-01T14:25:00+00:00,202.27793420829045
2025-10-01T14:35:00+00:00,202.27793420829045
2025-10-01T14:45:00+00:00,202.27793420829045
