timestamp,equity
2025-10-01T14:55:00+00:00,202.27793420829045
2025-10-01T15:05:00+00:00,202.27793420829045
2025-10-01T15:20:00+00:00,202.27793420829045
2025-10-01T15:30:00+00:00,202.27793420829045
2025-10-01T15:40:00+00:00,202.27793420829045
2025-10-01T15:45:00+00:00,202.27793420829045
2025-10-01T15:55:00+00:00,202.27793420829045
2025-10-01T16:10:00+00:00,202.27793420829045
2025-10-01T16:25:00+00:00,202.27793420829045
2025-10-01T16:35:00+00:00,202.27793420829045
2025-10-01T16:45:00+00:00,202.27793420829045
2025-10-01T16:55:00+00:00,202.27793420829045
2025-10-01T17:05:00+00:00,202.27793420829045
2025-10-01T17:20:00+00:00,202.27793420829045
2025-10-01T17:30:00+00:00,202.27793420829045
2025-10-01T17:35:00+00:00,202.27793420829045
2025-10-01T17:45:00+00:00,201.97069306106334
2025-10-01T17:50:00+00:00,201.97069306106334
2025-10-01T18:05:00+00:00,201.97069306106334
2025-10-01T18:20:00+00:00,201.97069306106334
2025-10-01T18:35:00+00:00,201.97069306106334
2025-10-01T18:45:00+00:00,201.97069306106334
2025-10-01T18:55:00+00:00,201.97069306106334
2025-10-01T19:05:00+00:00,201.97069306106334
2025-10-01T19:15:00+00:00,201.97069306106334
2025-10-01T19:20:00+00:00,201.97069306106334
2025-10-01T19:30:00+00:00,201.97069306106334
2025-10-01T19:40:00+00:00,201.97069306106334
2025-10-01T19:50:00+00:00,201.97069306106334
2025-10-01T20:00:00+00:00,201.97069306106334
2025-10-01T20:15:00+00:00,201.97069306106334
2025-10-01T20:25:00+00:00,201.97069306106334
2025-10-01T20:35:00+00:00,201.97069306106334
2025-10-01T20:45:00+00:00,201.97069306106334
2025-10-01T20:50:00+00:00,201.97069306106334
2025-10-01T21:00:00+00:00,201.97069306106334
2025-10-01T21:15:00+00:00,201.97069306106334
2025-10-01T21:25:00+00:00,201.97069306106334
2025-10-01T21:30:00+00:00,201.97069306106334
2025-10-01T21:40:00+00:00,201.97069306106334
2025-10-01T21:50:00+00:00,201.97069306106334
2025-10-01T22:00:00+00:00,201.97069306106334
2025-10-01T22:10:00+00:00,201.97069306106334
2025-10-01T22:20:00+00:00,201.97069306106334
2025-10-01T22:30:00+00:00,201.97069306106334
2025-10-01T22:40:00+00:00,201.97069306106334
2025-10-01T22:45:00+00:00,201.97069306106334
2025-10-01T22:55:00+00:00,201.97069306106334
2025-10-01T23:10:00+00:00,201.97069306106334
2025-10-01T23:20:00+00:00,202.55171715495405
2025-10-01T23:30:00+00:00,202.55171715495405
2025-10-01T23:35:00+00:00,202.55171715495405
2025-10-01T23:45:00+00:00,202.55171715495405
2025-10-01T23:50:00+00:00,202.55171715495405
2025-10-02T00:25:00+00:00,202.55171715495405
2025-10-02T00:50:00+00:00,202.55171715495405
2025-10-02T01:30:00+00:00,202.55171715495405
2025-10-02T02:05:00+00:00,202.55171715495405
2025-10-02T02:35:00+00:00,202.55171715495405
2025-10-02T03:00:00+00:00,202.55171715495405
2025-10-02T03:15:00+00:00,202.55171715495405
2025-10-02T03:30:00+00:00,202.55171715495405
2025-10-02T03:40:00+00:00,202.55171715495405
2025-10-02T03:50:00+00:00,202.55171715495405
2025-10-02T04:00:00+00:00,202.55171715495405
2025-10-02T04:10:00+00:00,202.55171715495405
2025-10-02T04:25:00+00:00,202.55171715495405
2025-10-02T04:35:00+00:00,202.55171715495405
2025-10-02T04:40:00+00:00,202.55171715495405
2025-10-02T04:50:00+00:00,202.55171715495405
2025-10-02T05:00:00+00:00,202.55171715495405
2025-10-02T05:15:00+00:00,202.55171715495405
2025-10-02T05:25:00+00:00,202.55171715495405
2025-10-02T05:35:00+00:00,202.55171715495405
2025-10-02T05:40:00+00:00,202.243983013266
2025-10-02T05:50:00+00:00,202.243983013266
2025-10-02T06:05:00+00:00,202.243983013266
2025-10-02T06:20:00+00:00,202.243983013266
2025-10-02T06:35:00+00:00,202.243983013266
2025-10-02T06:45:00+00:00,202.243983013266
2025-10-02T06:55:00+00:00,202.243983013266
2025-10-02T07:05:00+00:00,202.243983013266
2025-10-02T07:15:00+00:00,202.243983013266
2025-10-02T07:25:00+00:00,202.243983013266
2025-10-02T07:35:00+00:00,202.243983013266
2025-10-02T07:40:00+00:00,202.243983013266
2025-10-02T07:50:00+00:00,202.243983013266
2025-10-02T08:00:00+00:00,202.243983013266
2025-10-02T08:15:00+00:00,202.243983013266
2025-10-02T08:30:00+00:00,202.243983013266
2025-10-02T08:40:00+00:00,202.243983013266
2025-10-02T08:50:00+00:00,202.243983013266
2025-10-02T09:00:00+00:00,202.243983013266
2025-10-02T09:10:00+00:00,202.243983013266
2025-10-02T09:20:00+00:00,202.243983013266
2025-10-02T09:30:00+00:00,202.243983013266
2025-10-02T09:40:00+00:00,202.243983013266
2025-10-02T09:50:00+00:00,202.243983013266
2025-10-02T10:00:00+00:00,202.243983013266
2025-10-02T10:10:00+00:00,202.243983013266
2025-10-02T10:25:00+00:00,202.243983013266
2025-10-02T10:35:00+00:00,202.243983013266
2025-10-02T10:40:00+00:00,202.243983013266
2025-10-02T10:50:00+00:00,202.243983013266
2025-10-02T11:00:00+00:00,202.243983013266
2025-10-02T11:10:00+00:00,202.243983013266
2025-10-02T11:20:00+00:00,202.243983013266
2025-10-02T11:30:00+00:00,202.243983013266
2025-10-02T11:35:00+00:00,202.243983013266
2025-10-02T11:45:00+00:00,202.243983013266
2025-10-02T11:50:00+00:00,202.243983013266
2025-10-02T12:05:00+00:00,202.243983013266
2025-10-02T12:25:00+00:00,202.243983013266
2025-10-02T12:45:00+00:00,202.243983013266
2025-10-02T13:00:00+00:00,202.243983013266
2025-10-02T13:15:00+00:00,202.243983013266
2025-10-02T13:30:00+00:00,202.243983013266
2025-10-02T13:35:00+00:00,202.243983013266
2025-10-02T13:45:00+00:00,202.8259534001785
2025-10-02T13:55:00+00:00,202.8259534001785
2025-10-02T14:05:00+00:00,202.8259534001785
2025-10-02T14:20:00+00:00,202.8259534001785
2025-10-02T14:30:00+00:00,202.8259534001785
2025-10-02T14:40:00+00:00,202.51794610376976
2025-10-02T14:45:00+00:00,202.51794610376976
2025-10-02T14:55:00+00:00,202.51794610376976
2025-10-02T15:10:00+00:00,202.51794610376976
2025-10-02T15:20:00+00:00,202.51794610376976
2025-10-02T15:30:00+00:00,202.51794610376976
2025-10-02T15:40:00+00:00,202.51794610376976
2025-10-02T15:50:00+00:00,202.51794610376976
2025-10-02T16:00:00+00:00,202.51794610376976
2025-10-02T16:10:00+00:00,202.51794610376976
2025-10-02T16:25:00+00:00,202.51794610376976
2025-10-02T16:40:00+00:00,202.51794610376976
2025-10-02T16:45:00+00:00,202.51794610376976
2025-10-02T16:55:00+00:00,202.51794610376976
2025-10-02T17:05:00+00:00,202.51794610376976
2025-10-02T17:20:00+00:00,202.51794610376976
2025-10-02T17:30:00+00:00,202.51794610376976
2025-10-02T17:35:00+00:00,202.51794610376976
2025-10-02T17:45:00+00:00,202.51794610376976
2025-10-02T17:50:00+00:00,202.51794610376976
2025-10-02T18:05:00+00:00,202.51794610376976
2025-10-02T18:20:00+00:00,202.51794610376976
2025-10-02T18:35:00+00:00,202.51794610376976
2025-10-02T18:40:00+00:00,202.51794610376976
2025-10-02T18:50:00+00:00,202.51794610376976
2025-10-02T19:00:00+00:00,203.1007025561445
2025-10-02T19:10:00+00:00,203.1007025561445
2025-10-02T19:20:00+00:00,203.1007025561445
2025-10-02T19:30:00+00:00,203.1007025561445
2025-10-02T19:35:00+00:00,203.1007025561445
2025-10-02T19:45:00+00:00,203.1007025561445
2025-10-02T19:50:00+00:00,202.79219334348383
2025-10-02T20:00:00+00:00,202.79219334348383
2025-10-02T20:15:00+00:00,202.79219334348383
2025-10-02T20:25:00+00:00,202.79219334348383
2025-10-02T20:35:00+00:00,202.79219334348383
2025-10-02T20:45:00+00:00,202.79219334348383
2025-10-02T20:50:00+00:00,202.79219334348383
2025-10-02T21:00:00+00:00,202.79219334348383
2025-10-02T21:15:00+00:00,202.79219334348383
2025-10-02T21:20:00+00:00,202.79219334348383
2025-10-02T21:35:00+00:00,202.79219334348383
2025-10-02T21:40:00+00:00,202.79219334348383
2025-10-02T21:50:00+00:00,202.79219334348383
2025-10-02T22:00:00+00:00,202.79219334348383
2025-10-02T22:10:00+00:00,202.79219334348383
2025-10-02T22:25:00+00:00,202.79219334348383
2025-10-02T22:30:00+00:00,202.79219334348383
2025-10-02T22:40:00+00:00,202.79219334348383
2025-10-02T22:50:00+00:00,202.79219334348383
2025-10-02T23:00:00+00:00,202.79219334348383
2025-10-02T23:10:00+00:00,202.79219334348383
2025-10-02T23:20:00+00:00,202.79219334348383
2025-10-02T23:30:00+00:00,202.79219334348383
2025-10-02T23:35:00+00:00,202.79219334348383
2025-10-02T23:45:00+00:00,202.79219334348383
2025-10-02T23:50:00+00:00,202.79219334348383
2025-10-03T00:25:00+00:00,202.79219334348383
2025-10-03T00:55:00+00:00,202.79219334348383
2025-10-03T01:30:00+00:00,202.79219334348383
2025-10-03T02:05:00+00:00,202.48415331180126
2025-10-03T02:35:00+00:00,202.48415331180126
2025-10-03T03:00:00+00:00,202.48415331180126
2025-10-03T03:15:00+00:00,202.48415331180126
2025-10-03T03:30:00+00:00,202.48415331180126
2025-10-03T03:40:00+00:00,202.48415331180126
2025-10-03T03:45:00+00:00,202.48415331180126
2025-10-03T04:00:00+00:00,202.48415331180126
2025-10-03T04:10:00+00:00,202.48415331180126
2025-10-03T04:25:00+00:00,202.48415331180126
2025-10-03T04:35:00+00:00,202.48415331180126
2025-10-03T04:40:00+00:00,202.48415331180126
2025-10-03T04:50:00+00:00,202.48415331180126
2025-10-03T05:00:00+00:00,202.48415331180126
2025-10-03T05:15:00+00:00,202.48415331180126
2025-10-03T05:25:00+00:00,202.48415331180126
2025-10-03T05:35:00+00:00,202.1765884050801
2025-10-03T05:40:00+00:00,202.1765884050801
2025-10-03T05:50:00+00:00,202.1765884050801
2025-10-03T06:05:00+00:00,202.1765884050801
2025-10-03T06:20:00+00:00,202.1765884050801
2025-10-03T06:35:00+00:00,202.1765884050801
2025-10-03T06:45:00+00:00,202.1765884050801
2025-10-03T06:50:00+00:00,202.1765884050801
2025-10-03T07:00:00+00:00,202.1765884050801
2025-10-03T07:15:00+00:00,202.1765884050801
2025-10-03T07:25:00+00:00,202.1765884050801
2025-10-03T07:35:00+00:00,202.1765884050801
2025-10-03T07:40:00+00:00,202.1765884050801
2025-10-03T07:50:00+00:00,202.1765884050801
2025-10-03T08:00:00+00:00,202.1765884050801
2025-10-03T08:15:00+00:00,202.1765884050801
2025-10-03T08:25:00+00:00,202.1765884050801
2025-10-03T08:40:00+00:00,202.1765884050801
2025-10-03T08:45:00+00:00,202.1765884050801
2025-10-03T08:55:00+00:00,202.1765884050801
2025-10-03T09:10:00+00:00,202.1765884050801
2025-10-03T09:20:00+00:00,202.1765884050801
2025-10-03T09:30:00+00:00,202.1765884050801
2025-10-03T09:35:00+00:00,202.1765884050801
2025-10-03T09:45:00+00:00,202.1765884050801
2025-10-03T09:55:00+00:00,202.1765884050801
2025-10-03T10:05:00+00:00,202.1765884050801
2025-10-03T10:15:00+00:00,202.1765884050801
2025-10-03T10:30:00+00:00,202.1765884050801
2025-10-03T10:35:00+00:00,202.1765884050801
2025-10-03T10:45:00+00:00,202.1765884050801
2025-10-03T10:55:00+00:00,202.1765884050801
2025-10-03T11:05:00+00:00,202.1765884050801
2025-10-03T11:15:00+00:00,202.1765884050801
2025-10-03T11:25:00+00:00,202.1765884050801
2025-10-03T11:30:00+00:00,202.1765884050801
2025-10-03T11:40:00+00:00,202.1765884050801
2025-10-03T11:45:00+00:00,202.1765884050801
2025-10-03T12:00:00+00:00,202.1765884050801
2025-10-03T12:15:00+00:00,202.1765884050801
2025-10-03T12:35:00+00:00,202.1765884050801
2025-10-03T12:50:00+00:00,202.1765884050801
2025-10-03T13:05:00+00:00,202.1765884050801
2025-10-03T13:20:00+00:00,202.1765884050801
2025-10-03T13:35:00+00:00,202.1765884050801
2025-10-03T13:40:00+00:00,202.1765884050801
2025-10-03T13:50:00+00:00,202.1765884050801
2025-10-03T14:00:00+00:00,202.1765884050801
2025-10-03T14:10:00+00:00,202.1765884050801
2025-10-03T14:25:00+00:00,202.1765884050801
2025-10-03T14:35:00+00:00,202.1765884050801
2025-10-03T14:40:00+00:00,202.1765884050801
2025-10-03T14:50:00+00:00,202.7583497152933
2025-10-03T15:00:00+00:00,202.7583497152933
2025-10-03T15:15:00+00:00,202.7583497152933
2025-10-03T15:25:00+00:00,202.7583497152933
2025-10-03T15:35:00+00:00,202.7583497152933
2025-10-03T15:40:00+00:00,202.7583497152933
2025-10-03T15:50:00+00:00,203.34169704487127
2025-10-03T16:00:00+00:00,203.34169704487127
2025-10-03T16:15:00+00:00,203.92676701542388
2025-10-03T16:30:00+00:00,203.92676701542388
2025-10-03T16:40:00+00:00,203.92676701542388
2025-10-03T16:45:00+00:00,203.61715585529768
2025-10-03T16:55:00+00:00,203.61715585529768
2025-10-03T17:10:00+00:00,203.61715585529768
2025-10-03T17:20:00+00:00,203.61715585529768
2025-10-03T17:30:00+00:00,203.61715585529768
2025-10-03T17:35:00+00:00,203.61715585529768
2025-10-03T17:45:00+00:00,203.61715585529768
2025-10-03T17:50:00+00:00,203.61715585529768
2025-10-03T18:05:00+00:00,203.61715585529768
2025-10-03T18:20:00+00:00,203.61715585529768
2025-10-03T18:35:00+00:00,203.61715585529768
2025-10-03T18:45:00+00:00,203.61715585529768
2025-10-03T18:50:00+00:00,203.61715585529768
2025-10-03T19:00:00+00:00,203.61715585529768
2025-10-03T19:10:00+00:00,203.61715585529768
2025-10-03T19:20:00+00:00,203.61715585529768
2025-10-03T19:30:00+00:00,203.61715585529768
2025-10-03T19:35:00+00:00,203.61715585529768
2025-10-03T19:45:00+00:00,203.61715585529768
2025-10-03T19:50:00+00:00,203.61715585529768
2025-10-03T20:05:00+00:00,203.30789747655857
2025-10-03T20:20:00+00:00,203.30789747655857
2025-10-03T20:30:00+00:00,203.30789747655857
2025-10-03T20:35:00+00:00,203.30789747655857
2025-10-03T20:45:00+00:00,203.30789747655857
2025-10-03T20:50:00+00:00,203.30789747655857
2025-10-03T21:05:00+00:00,203.30789747655857
2025-10-03T21:15:00+00:00,203.30789747655857
2025-10-03T21:25:00+00:00,203.30789747655857
2025-10-03T21:30:00+00:00,203.30789747655857
2025-10-03T21:40:00+00:00,203.30789747655857
2025-10-03T21:45:00+00:00,203.30789747655857
2025-10-03T21:55:00+00:00,203.30789747655857
2025-10-03T22:10:00+00:00,203.30789747655857
2025-10-03T22:20:00+00:00,203.30789747655857
2025-10-03T22:30:00+00:00,203.30789747655857
2025-10-03T22:35:00+00:00,203.30789747655857
2025-10-03T22:45:00+00:00,203.30789747655857
2025-10-03T22:55:00+00:00,203.30789747655857
2025-10-03T23:05:00+00:00,203.30789747655857
2025-10-03T23:15:00+00:00,203.30789747655857
2025-10-03T23:25:00+00:00,203.30789747655857
2025-10-03T23:30:00+00:00,203.30789747655857
2025-10-03T23:40:00+00:00,203.30789747655857
2025-10-03T23:45:00+00:00,203.30789747655857
2025-10-04T00:05:00+00:00,203.30789747655857
2025-10-04T00:25:00+00:00,203.30789747655857
2025-10-04T00:55:00+00:00,202.99913094910144
2025-10-04T01:35:00+00:00,202.99913094910144
2025-10-04T02:05:00+00:00,202.99913094910144
2025-10-04T02:35:00+00:00,202.99913094910144
2025-10-04T02:55:00+00:00,202.99913094910144
2025-10-04T03:10:00+00:00,202.99913094910144
2025-10-04T03:25:00+00:00,202.99913094910144
2025-10-04T03:35:00+00:00,202.99913094910144
2025-10-04T03:40:00+00:00,202.99913094910144
2025-10-04T03:50:00+00:00,202.99913094910144
2025-10-04T04:00:00+00:00,202.99913094910144
2025-10-04T04:15:00+00:00,202.99913094910144
2025-10-04T04:25:00+00:00,202.99913094910144
2025-10-04T04:35:00+00:00,202.99913094910144
2025-10-04T04:45:00+00:00,202.99913094910144
2025-10-04T04:50:00+00:00,202.99913094910144
2025-10-04T05:00:00+00:00,202.99913094910144
2025-10-04T05:15:00+00:00,202.99913094910144
2025-10-04T05:25:00+00:00,202.99913094910144
2025-10-04T05:35:00+00:00,202.99913094910144
2025-10-04T05:40:00+00:00,202.99913094910144
2025-10-04T05:50:00+00:00,202.99913094910144
2025-10-04T06:00:00+00:00,202.99913094910144
2025-10-04T06:15:00+00:00,202.99913094910144
2025-10-04T06:30:00+00:00,202.99913094910144
2025-10-04T06:40:00+00:00,202.99913094910144
2025-10-04T06:45:00+00:00,202.99913094910144
2025-10-04T06:55:00+00:00,202.99913094910144
2025-10-04T07:10:00+00:00,202.99913094910144
2025-10-04T07:20:00+00:00,202.99913094910144
2025-10-04T07:25:00+00:00,202.99913094910144
2025-10-04T07:35:00+00:00,202.99913094910144
2025-10-04T07:40:00+00:00,202.99913094910144
2025-10-04T07:50:00+00:00,202.99913094910144
2025-10-04T08:00:00+00:00,202.99913094910144
2025-10-04T08:15:00+00:00,202.99913094910144
2025-10-04T08:25:00+00:00,202.99913094910144
2025-10-04T08:35:00+00:00,202.99913094910144
2025-10-04T08:45:00+00:00,202.99913094910144
2025-10-04T08:50:00+00:00,202.99913094910144
2025-10-04T09:05:00+00:00,202.99913094910144
2025-10-04T09:15:00+00:00,202.99913094910144
2025-10-04T09:25:00+00:00,202.99913094910144
2025-10-04T09:30:00+00:00,202.99913094910144
2025-10-04T09:40:00+00:00,202.99913094910144
2025-10-04T09:45:00+00:00,202.99913094910144
2025-10-04T09:55:00+00:00,202.99913094910144
2025-10-04T10:10:00+00:00,202.99913094910144
2025-10-04T10:20:00+00:00,202.99913094910144
2025-10-04T10:30:00+00:00,202.99913094910144
2025-10-04T10:40:00+00:00,202.99913094910144
2025-10-04T10:45:00+00:00,202.99913094910144
2025-10-04T10:55:00+00:00,202.99913094910144
2025-10-04T11:05:00+00:00,202.99913094910144
2025-10-04T11:15:00+00:00,202.99913094910144
2025-10-04T11:20:00+00:00,202.99913094910144
2025-10-04T11:30:00+00:00,202.99913094910144
2025-10-04T11:40:00+00:00,202.99913094910144
2025-10-04T11:45:00+00:00,202.99913094910144
2025-10-04T11:55:00+00:00,202.99913094910144
2025-10-04T12:10:00+00:00,202.99913094910144
2025-10-04T12:25:00+00:00,202.99913094910144
2025-10-04T12:45:00+00:00,202.99913094910144
2025-10-04T12:55:00+00:00,202.99913094910144
2025-10-04T13:10:00+00:00,202.99913094910144
2025-10-04T13:20:00+00:00,202.99913094910144
2025-10-04T13:30:00+00:00,202.99913094910144
2025-10-04T13:40:00+00:00,202.99913094910144
2025-10-04T13:45:00+00:00,202.99913094910144
2025-10-04T13:55:00+00:00,202.99913094910144
2025-10-04T14:05:00+00:00,202.99913094910144
2025-10-04T14:15:00+00:00,202.99913094910144
2025-10-04T14:25:00+00:00,202.99913094910144
2025-10-04T14:35:00+00:00,202.99913094910144
2025-10-04T14:40:00+00:00,202.99913094910144
2025-10-04T14:50:00+00:00,202.99913094910144
2025-10-04T15:00:00+00:00,202.99913094910144
2025-10-04T15:10:00+00:00,202.99913094910144
2025-10-04T15:20:00+00:00,202.99913094910144
2025-10-04T15:30:00+00:00,202.99913094910144
2025-10-04T15:35:00+00:00,202.99913094910144
2025-10-04T15:45:00+00:00,202.99913094910144
2025-10-04T15:55:00+00:00,202.99913094910144
2025-10-04T16:05:00+00:00,202.99913094910144
2025-10-04T16:20:00+00:00,202.69076904705537
2025-10-04T16:30:00+00:00,202.69076904705537
2025-10-04T16:40:00+00:00,202.69076904705537
2025-10-04T16:45:00+00:00,202.69076904705537
2025-10-04T16:55:00+00:00,202.69076904705537
2025-10-04T17:05:00+00:00,202.69076904705537
2025-10-04T17:15:00+00:00,202.69076904705537
2025-10-04T17:25:00+00:00,202.69076904705537
2025-10-04T17:35:00+00:00,202.69076904705537
2025-10-04T17:40:00+00:00,202.69076904705537
2025-10-04T17:50:00+00:00,202.69076904705537
2025-10-04T18:00:00+00:00,202.69076904705537
2025-10-04T18:15:00+00:00,202.69076904705537
2025-10-04T18:30:00+00:00,202.69076904705537
2025-10-04T18:40:00+00:00,202.69076904705537
2025-10-04T18:45:00+00:00,202.69076904705537
2025-10-04T18:55:00+00:00,202.69076904705537
2025-10-04T19:05:00+00:00,202.69076904705537
2025-10-04T19:15:00+00:00,202.69076904705537
2025-10-04T19:20:00+00:00,202.69076904705537
2025-10-04T19:30:00+00:00,202.69076904705537
2025-10-04T19:40:00+00:00,202.69076904705537
2025-10-04T19:45:00+00:00,202.69076904705537
2025-10-04T19:55:00+00:00,202.69076904705537
2025-10-04T20:05:00+00:00,202.69076904705537
2025-10-04T20:20:00+00:00,202.69076904705537
2025-10-04T20:30:00+00:00,202.69076904705537
2025-10-04T20:35:00+00:00,202.69076904705537
2025-10-04T20:45:00+00:00,202.69076904705537
2025-10-04T20:50:00+00:00,202.69076904705537
2025-10-04T21:00:00+00:00,202.69076904705537
2025-10-04T21:15:00+00:00,202.69076904705537
2025-10-04T21:20:00+00:00,202.69076904705537
2025-10-04T21:30:00+00:00,202.69076904705537
2025-10-04T21:40:00+00:00,202.69076904705537
2025-10-04T21:45:00+00:00,202.69076904705537
2025-10-04T21:55:00+00:00,202.69076904705537
2025-10-04T22:05:00+00:00,202.69076904705537
2025-10-04T22:20:00+00:00,202.69076904705537
2025-10-04T22:25:00+00:00,202.69076904705537
2025-10-04T22:35:00+00:00,202.69076904705537
2025-10-04T22:45:00+00:00,202.69076904705537
2025-10-04T22:50:00+00:00,202.69076904705537
2025-10-04T23:00:00+00:00,202.69076904705537
2025-10-04T23:15:00+00:00,202.69076904705537
2025-10-04T23:20:00+00:00,202.69076904705537
2025-10-04T23:30:00+00:00,202.69076904705537
